run_name,min_eval_loss,hidden_size,attention_probs_dropout_prob,hidden_dropout_prob,intermediate_size,num_attention_heads,num_hidden_layers,learning_rate,pretraining_task,bace_classification_valid_roc_auc_score_mean,bace_classification_valid_average_precision_score_mean,bace_classification_valid_roc_auc_score_std,bace_classification_valid_average_precision_score_std,bace_classification_test_roc_auc_score_mean,bace_classification_test_average_precision_score_mean,bace_classification_test_roc_auc_score_std,bace_classification_test_average_precision_score_std,bace_regression_valid_pearsonr_mean,bace_regression_valid_rmse_mean,bace_regression_valid_pearsonr_std,bace_regression_valid_rmse_std,bace_regression_test_pearsonr_mean,bace_regression_test_rmse_mean,bace_regression_test_pearsonr_std,bace_regression_test_rmse_std,bbbp_valid_roc_auc_score_mean,bbbp_valid_average_precision_score_mean,bbbp_valid_roc_auc_score_std,bbbp_valid_average_precision_score_std,bbbp_test_roc_auc_score_mean,bbbp_test_average_precision_score_mean,bbbp_test_roc_auc_score_std,bbbp_test_average_precision_score_std,clearance_valid_pearsonr_mean,clearance_valid_rmse_mean,clearance_valid_pearsonr_std,clearance_valid_rmse_std,clearance_test_pearsonr_mean,clearance_test_rmse_mean,clearance_test_pearsonr_std,clearance_test_rmse_std,clintox_valid_roc_auc_score_mean,clintox_valid_average_precision_score_mean,clintox_valid_roc_auc_score_std,clintox_valid_average_precision_score_std,clintox_test_roc_auc_score_mean,clintox_test_average_precision_score_mean,clintox_test_roc_auc_score_std,clintox_test_average_precision_score_std,delaney_valid_pearsonr_mean,delaney_valid_rmse_mean,delaney_valid_pearsonr_std,delaney_valid_rmse_std,delaney_test_pearsonr_mean,delaney_test_rmse_mean,delaney_test_pearsonr_std,delaney_test_rmse_std,lipo_valid_pearsonr_mean,lipo_valid_rmse_mean,lipo_valid_pearsonr_std,lipo_valid_rmse_std,lipo_test_pearsonr_mean,lipo_test_rmse_mean,lipo_test_pearsonr_std,lipo_test_rmse_std,tox21_valid_roc_auc_score_mean,tox21_valid_average_precision_score_mean,tox21_valid_roc_auc_score_std,tox21_valid_average_precision_score_std,tox21_test_roc_auc_score_mean,tox21_test_average_precision_score_mean,tox21_test_roc_auc_score_std,tox21_test_average_precision_score_std
run_45,0.1363740265369415,384,0.109,0.144,464,12,3,0.0001408115147143,77M-MLM,0.6135394456289979,0.6405704835132975,0.0,0.0,0.5601811594202899,0.6672012451465393,7.246376811593791e-05,0.0005797101449275,0.1521340171826714,0.5973266826275547,5.403439383442952e-05,3.168366810956648e-05,0.3448471814234436,1.2621566509424942,9.27124018411285e-05,8.77690028392297e-06,0.9577833850931676,0.9476720000184556,0.0008257782370412,0.0014635470748314,0.7377203969553906,0.7672979138255155,0.0026780001515137,0.0024024841742256,0.4369694484991085,1.1627454913679087,0.0044183463396868,0.0027800259981723,0.4844371398815661,1.0887972082242583,0.0053454073313181,0.0038112605075454,0.5615023474178404,0.9743907627772308,0.0470105222229426,0.0038408442965881,0.6326938449240608,0.9670743770140608,0.0020844771879145,0.0006640366789754,0.8709901676009613,0.4722693152773718,0.0040786678070067,0.00642594741638,0.8726319278790269,0.509699468702938,0.0022503021905364,0.0037442331866095,0.7072303005800369,0.739630142752926,0.01987594543452,0.0162794185459021,0.6574411250616378,0.720416989891276,0.0234010577579847,0.0128978545775088,0.7050789293067948,0.4132500989420786,0.0022344681816186,0.0028032958612039,0.7354371544596116,0.3315691296297101,0.0027229634229397,0.0023987842285539
run_45,0.1470169872045517,384,0.109,0.144,464,12,3,0.0001408115147143,10M-MLM,0.6399431414356788,0.6833142851090737,0.0033461065831793,0.002690875648906,0.8075724637681159,0.8402278466662987,0.0036057551607607,0.0019928832105989,0.1790357150708681,0.5392289198382678,0.0038221515446087,0.0029504722713167,0.7296655605440939,1.109603312469332,0.0094155168568592,0.0273629923326957,0.9696428571428573,0.9650145240528112,0.0005258624683285,0.0011436301448452,0.7467578764813567,0.7649490540586749,0.0014581431284241,0.0036794279058722,0.4187648348907893,1.1704978260131451,0.0030883991789532,0.0018057914559384,0.4848512375480509,1.0855613062546143,0.0038909207107737,0.0027666417833835,0.6305164319248826,0.9787559521345486,0.0118166318766697,0.0009513718166953,0.6734612310151878,0.9683226955351542,0.0057642706242429,0.0008134380774805,0.8554320351086784,0.4991457056144188,0.0075493661174849,0.0120613517597292,0.9070772481121454,0.4396205861377346,0.0029606283053347,0.005049563623262,0.7399484563393373,0.7177177454476587,0.0099206804230432,0.014438617229579,0.7159833591584556,0.6790801307366026,0.0135607135529405,0.0151640690328502,0.776767330130405,0.4576334770567077,0.0108967906195524,0.0207360103627139,0.7401047017955869,0.3576020506039906,0.0061081218520634,0.0049551871770426
run_19,0.1689134985208511,57,0.129,0.139,10476,3,5,5.778969155345522e-05,77M-MLM,0.6764747690120825,0.6691692538125685,0.0080828391486967,0.0131942144688259,0.7844927536231884,0.8180087640307635,0.0045320279635851,0.0047586782569096,0.378668869797229,0.5265170323702602,0.0142725421413863,0.0053037879378099,0.6969991102159211,1.1023416089154394,0.0075755315856711,0.0244253551122549,0.6491265527950311,0.701817758507274,0.0019240330398364,0.0012310432624406,0.448405434049523,0.4711072192860787,0.0010269130046805,0.0011373416996441,0.4243719092980109,1.1764939077452023,0.0257062385659844,0.0134546457277332,0.4436406811466643,1.129781310756414,0.0412813489267094,0.0190426278475157,0.3913145539906103,0.9562915068717228,0.0081519978188663,0.0008534186127541,0.604396482813749,0.9583271653933764,0.0056432814051871,0.0016492277744181,0.3742051930755393,1.024570627439163,0.0006848949584801,0.0002465977204068,0.4392460709414083,1.08964192861002,0.0011365359328937,0.0002355208117907,0.6710299471625558,0.7491740131552206,0.0151906988760082,0.0135702775472335,0.6026092712874558,0.7351053584049184,0.0163604891146099,0.0086430426437128,0.7045942004118051,0.3708835559682389,0.0067161238801686,0.0224983417648587,0.722691912520182,0.3244849351535812,0.010164483156272,0.0278389267366082
run_45,0.180579125881195,384,0.109,0.144,464,12,3,0.0001408115147143,5M-MLM,0.7187277896233121,0.7644120303367925,0.0015076903650032,0.0017360283591936,0.8202898550724637,0.8442385609887555,0.001255109280847,0.0009073784116004,0.1249473465287677,0.5884222729720754,0.0001599023861354,5.1716723071781735e-05,0.4974665320521921,1.23679318766785,0.0003874236487112,5.708355870945843e-05,0.964945652173913,0.9632596075699889,0.0004135728989259,0.0013446125507693,0.7459292802774833,0.7581678625138032,0.0022029887406536,0.0033259927648867,0.4276446772988861,1.1658096013423715,0.004333583997769,0.0030287766117989,0.4679092857375774,1.0984558523417944,0.0014149372995457,0.0011104307232469,0.6960093896713614,0.9812254975918566,0.0088768405639385,0.0007395400389175,0.6531574740207835,0.9680300149105306,0.0071246298817449,0.0008255959774789,0.8678454511143426,0.4783733615272302,0.00622430124466,0.0112097113826576,0.9040195388356622,0.4459157900820892,0.00256531422571,0.0058034536867799,0.696962261039406,0.7575034582991473,0.0046741544441268,0.0036689990706731,0.6454119930056074,0.7218795933589537,0.006065263951163,0.0034961618803902,0.7684282772820864,0.4800942459026254,0.0060410263480374,0.0129520187736074,0.7634326532609228,0.3448384569201105,0.0061902136494793,0.0064670195103473
run_19,0.1964402794837951,57,0.129,0.139,10476,3,5,5.778969155345522e-05,10M-MLM,0.520682302771855,0.5913948909760202,8.704654380895992e-05,0.0007913703636501,0.5809782608695652,0.6874188269442543,0.0,0.0,0.3198486619391977,0.5646485100814709,0.0295274413738469,0.0037235448405178,0.6701049177058387,1.181906525509868,0.0100601948267517,0.0125971909168803,0.592973602484472,0.6923337685092292,0.0027892290107142,0.0031725745358028,0.5791598419886309,0.5777176564598797,0.0024029993005807,0.002236590138073,0.3777849206203277,1.2187311898036362,0.0239178985533486,0.0077880856002346,0.4086351691410643,1.1703149556486083,0.0444490857371524,0.0127722915769968,0.6919014084507042,0.98146138732849,0.0467248199457166,0.0048686723102501,0.5209432454036771,0.947480906556076,0.0274328602126959,0.0090133328630302,0.7248594184953234,0.6984455347296116,0.0067362691969262,0.0041396848240361,0.7777115077494366,0.7213488831387531,0.0038032071135417,0.0056229806087057,0.6718937940754801,0.7505256059372367,0.0146606460589302,0.012841257491847,0.6139408638191495,0.7285230913118269,0.0355507584578368,0.023325521053579,0.7196551132463969,0.3984580296042836,0.012786695465551,0.0253175137129439,0.721121385586379,0.3523934098882548,0.0062494511988095,0.0238723403035336
run_19,0.2519644796848297,57,0.129,0.139,10476,3,5,5.778969155345522e-05,5M-MLM,0.5300284292821607,0.5707266543919485,0.0004898382641112,0.0003444587433864,0.4591304347826087,0.6026622923378719,0.0002711345932444,0.0004138284586557,0.2360833944457535,0.5867245049107835,0.0407759959643451,0.0064994788824537,0.6966133808550024,1.19486711310273,0.0253937865085802,0.020574770173278,0.6114906832298136,0.6264233280498214,0.0084871382237456,0.0037813737040795,0.5634646883129395,0.5928416845589293,0.0032913379172991,0.0046170951144452,0.3294968333913527,1.2282688959583656,0.0136550501453902,0.0064087298242863,0.4463009062972499,1.151314431208725,0.0101810035884358,0.0126708284977866,0.6523474178403756,0.9802674663944448,0.090664436884025,0.007786060945093,0.642925659472422,0.9591573715256156,0.0195027583801893,0.0019392222371735,0.7575960965800321,0.6388597308222914,0.0143113619277958,0.0168120534597343,0.8467741778176151,0.5868342548780415,0.0091766632581617,0.0248431624092209,0.6526661291544545,0.7658709103054016,0.0148947572465431,0.0128827691214745,0.5990966149513206,0.7318676128188001,0.0134064588650275,0.0084821959455854,0.6857069320521619,0.4145296251872215,0.0169738775774534,0.0144350319085551,0.7630363520720191,0.3489308064682092,0.0153407355726855,0.0079465965285096
run_38,0.386785477399826,126,0.109,0.279,456,3,2,2.0809594829867e-05,77M-MLM,0.4803837953091684,0.5814938301298127,0.0001421464108031,9.545971788765572e-05,0.4077898550724638,0.5280245160984851,0.0,0.0,0.170129946697055,0.5758586396519891,0.0204585321132719,0.0028350368119728,0.7488882977063971,1.1296890136241005,0.0629163148222452,0.0582504642956139,0.5875970496894409,0.6432164018034364,4.754444376520521e-05,8.07981219862114e-05,0.5467771461605164,0.5466845251677896,0.0,0.0,0.3282438271498407,1.2219111067344042,0.0092175730609683,0.0072914516297286,0.4799677086802633,1.0951743989353186,0.0114854401226922,0.0062460219212276,0.6446009389671362,0.9797612012472584,0.0373482957141656,0.0031044787294106,0.6282174260591527,0.953156734097735,0.0080984333441496,0.0031221025950934,0.6117248596167324,0.7731545222344209,0.0013190694088274,0.0004997331274711,0.6974326785174647,0.7859912948238613,0.0007622727879504,0.000874382572714,0.5634035572635219,0.8417362227324464,0.0102681879315797,0.0058876360981681,0.5221602407567694,0.7930521620602942,0.0222832773021784,0.0124880544477763,0.7704100892244337,0.4302918970909431,0.0118129261061039,0.0247911122193709,0.7458290523019717,0.3021849589950862,0.0107981516173433,0.0048481783526862
run_39,0.4217498302459717,209,0.176,0.128,3968,11,3,1.5532792068847015e-06,77M-MLM,0.6660980810234542,0.686660788653837,0.0098446010834797,0.0095444196056463,0.7224999999999999,0.7702580268645645,0.0459553139937919,0.0215033251511776,0.1642419699805706,0.5704896840742788,0.0200788969790979,0.0039957178404574,0.5680991536408663,1.1626375266008138,0.0755439496868203,0.0419881937653311,0.9495535714285712,0.9500805000706494,0.0022329022472766,0.004078556219213,0.6679834280759225,0.6643829478175309,0.0038186067362895,0.0073993257618585,0.4254296102911533,1.1687140739103614,0.027824887288624,0.0190659961048103,0.4867713839075379,1.0905787557698607,0.0085692619293821,0.0100509465342351,0.4748826291079812,0.9615829981997732,0.0885962887884843,0.0095855618379033,0.630775379696243,0.9644582369508928,0.0190214212217245,0.002714629276631,0.8212663305313492,0.5733357346963548,0.0090411191520558,0.0081423054931557,0.8771210564358951,0.5011057685899154,0.0051417015731234,0.0070454051949123,0.6108335702336217,0.7973442184830036,0.0184160908684649,0.0144187860836312,0.5130091126506062,0.7989632971927668,0.0155415692713168,0.0120637797346918,0.7790494166094716,0.4356122018202864,0.0086113590097537,0.0211970163632158,0.7452810802876852,0.3161571248462121,0.0176020044660636,0.0190954913094675
run_39,0.4291693270206451,209,0.176,0.128,3968,11,3,1.5532792068847015e-06,10M-MLM,0.6891257995735607,0.6972889166981838,0.0033461065831793,0.0040383399714559,0.7186231884057971,0.7794307253492062,0.0341167777839585,0.0199309686622196,-0.0031804503007475,0.5929774299037378,0.0004147256954507,7.488883526305378e-05,0.0341237921523536,1.2740701034745536,0.0005451739747174,2.0867558551463533e-05,0.2671389751552795,0.409535016125424,0.0001316446037097,4.543475254540998e-05,0.4295211484728779,0.4678691390586156,0.0001828082277773,0.00010710767583,0.2840517614941084,1.238737064676048,0.0659966862356325,0.0202360146731348,0.4548491937311467,1.136953368576585,0.0549586699756895,0.0362266366647038,0.453755868544601,0.9508093713610848,0.0782560245484117,0.0097843895633952,0.6397282174260592,0.9655416221373276,0.0089927169371224,0.0016874745152678,0.8443543430291067,0.5321879957668968,0.0105527574066446,0.0114510872727015,0.8765847307301667,0.5035078371392058,0.0140057107410188,0.0248692155596116,0.6091891330600879,0.7987358425069334,0.0195020199003452,0.0155887177875824,0.5131407101619149,0.7927838651934799,0.0097147847363696,0.0065437799259277,0.7741077556623198,0.4151228639231978,0.0076396000777862,0.0117718498746097,0.745300650716767,0.2985669014298894,0.0157819888612725,0.0150213274054712
run_38,0.457947313785553,126,0.109,0.279,456,3,2,2.0809594829867e-05,10M-MLM,0.4718905472636816,0.5678016799878483,7.10732054015617e-05,1.9573302016073765e-05,0.5478260869565218,0.6336433739789433,4.965068306494546e-17,4.965068306494546e-17,0.1785677129964193,0.5517151653347829,0.012644206508974,0.003189826970182,0.5232940418465504,1.1740823119082608,0.0125147582165759,0.0151485876116461,0.4046389751552794,0.5304671475113552,4.754444376518709e-05,1.7496355305576664e-05,0.4757105694190192,0.5254808318931155,4.720088144874843e-05,3.293057527663883e-05,0.1037235475739076,1.2852292270237504,0.0098380259323587,0.001111662274455,0.2847182214878927,1.2286916542946662,0.0235384744800039,0.0039217118818191,0.5335680751173709,0.9671335476836314,0.0051749783298236,0.0010374580880785,0.6374900079936051,0.9572967682408458,0.0047961630695443,0.0008970633269439,0.7149338865755425,0.6817904862528215,0.0062590834365424,0.004848864749803,0.7951501571081389,0.6314061803771691,0.0055213663337736,0.0080504383385518,0.5777577027504694,0.8279802705017228,0.0062894499263885,0.0026488543170738,0.5084657214335401,0.8064140079954576,0.0212788876960463,0.0162721079770862,0.735398078242965,0.401959634665419,0.0092672267210818,0.0218424753712786,0.7537257204364205,0.3457333963255181,0.0105507394045683,0.0160426949034368
run_38,0.4960193634033203,126,0.109,0.279,456,3,2,2.0809594829867e-05,5M-MLM,0.4816631130063967,0.5747257512750472,0.0001740930876178,7.851595959271558e-05,0.4957246376811595,0.6002518327377746,0.0001449275362318,0.0006949878280966,0.1802181294541908,0.59974097566044,0.0472056239751606,0.0032154111689619,0.5973325406344366,1.1759453692896564,0.0700656965150078,0.0785936913966667,0.5753881987577639,0.6527698471874033,3.8819875776408e-05,2.08628005657463e-05,0.5293380865208593,0.5917317238101484,0.0,0.0,0.2207866571685535,1.2547122851370047,0.07576898804078,0.0177432053329722,0.4203045667620889,1.1581504890186367,0.0721529783252431,0.0366422806505986,0.4636150234741784,0.9621172989568753,0.006883980421885,0.000410064655671,0.5579536370903277,0.9548193303529056,0.0124299916977938,0.0020188829423859,0.3551705682289087,0.902403100374175,0.2136800268121596,0.1047345617519723,0.4389339649476135,0.9315582040615134,0.2346523910789483,0.133228379489037,0.5639736534091506,0.837929683458204,0.0071297104948832,0.0037850847394883,0.5164634534025068,0.7930849238605382,0.0067530978574705,0.0029338526071497,0.8024279341111875,0.4921386543094788,0.004885321305564,0.0130113137674026,0.7374626938695631,0.3124353437898565,0.0093310627851989,0.0159995218908468
run_39,0.5125875473022461,209,0.176,0.128,3968,11,3,1.5532792068847015e-06,5M-MLM,0.6519189765458422,0.7089084098172785,0.0071999998540706,0.0062693629245092,0.8177536231884058,0.8571910542694052,0.0043068723382954,0.0106639259091274,-0.0240369920143732,0.5385370306982645,0.0084481975873661,0.0028998635361767,0.7884403220985757,1.1005836265033295,0.0039446135338064,0.0214459443308849,0.9414984472049688,0.9443827188749502,0.0054196495166618,0.0064137304701751,0.6752866364775026,0.7177272595106402,0.006135630457635,0.0106457966328391,0.4017033629734069,1.1806742787893434,0.016437375966946,0.009341724592195,0.3670908747664712,1.1575331004369258,0.0260866601838415,0.0150466387052542,0.7234741784037558,0.9849254656018476,0.0327176493149085,0.0025198691420739,0.5591526778577138,0.945464460824912,0.0292308116308872,0.0060660404138918,0.8191745486153931,0.5612718767943694,0.018758436017926,0.022262121915218,0.8701640776291969,0.5089366061241107,0.0169343423135161,0.0285118891474015,0.6516970923538901,0.7678421981518525,0.0129295705478816,0.0102634563778962,0.5884742340176402,0.7411033058943721,0.0218052350219299,0.0146950940203642,0.77135380919698,0.4083716217239099,0.0165355857037646,0.0266024470814369,0.7183619550858652,0.3092096563427985,0.0335215886535006,0.0204142649387773
run_11,0.5787794589996338,112,0.118,0.183,4844,8,5,1.653224652227841e-06,77M-MLM,0.6745913290689409,0.7326363589064424,0.0148577851676923,0.0092627598319638,0.7931521739130435,0.8324734059892267,0.0139129491240761,0.0147934640691232,0.0415100444742779,0.5176004541428526,0.0122721770175955,0.0069461830246791,0.7758118482688072,1.088074379485787,0.0061639656434037,0.0103440075190554,0.8519992236024845,0.8507614477709152,0.1268407882745042,0.1284472793224015,0.6457558531650448,0.6649595332307635,0.0550587339937835,0.0626260428835901,0.1996259462324033,1.2670894010648128,0.0086994711877152,0.001029908648126,0.3068903364984741,1.200019434908929,0.0120475196532233,0.0047611803628195,0.6544600938967136,0.9790013659085685,0.0462244661601788,0.003565990033611,0.5348521183053557,0.9492798515265578,0.0342424994930909,0.0081188198023719,0.7775251298502578,0.6176580370815454,0.0184240967020187,0.0166491222070848,0.8416963676752562,0.5616081356933563,0.013248717674017,0.0187150943523764,0.5851322380215829,0.815798966934717,0.0136870665852641,0.0096886688531772,0.4842621972862268,0.8116081359121609,0.0144608003135496,0.0083152503406746,0.7460878517501716,0.3624465508052911,0.0172370672415238,0.0253871533874404,0.7371789226478791,0.275546256666541,0.0071134808193243,0.0161560605184995
run_11,0.6159192323684692,112,0.118,0.183,4844,8,5,1.653224652227841e-06,10M-MLM,0.6261549395877755,0.6793889944577955,0.0095902750261974,0.0237530520571299,0.7826086956521741,0.838806204468893,0.0164274739007786,0.0224758795877057,-0.2303574132689828,0.5960473877006839,0.0002275873960543,0.0001221628584371,-0.2182924310150365,1.2769262764515676,0.0013164260623371,3.701112049208846e-05,0.5578901397515528,0.6395211590060083,0.0001503487323838,0.0001124600931767,0.5294344349166586,0.5704697181059287,0.0002360044072437,0.0002690154458582,0.3346962183273626,1.2157160293285632,0.0510263490970963,0.0229283261131324,0.309944245795229,1.1844092250803169,0.0475787335122154,0.0181345718506321,0.7065727699530517,0.9840933394735724,0.029757629981776,0.0019252722565956,0.6528377298161471,0.9690402143739084,0.0252547324157672,0.0027137313208041,0.7804922160259788,0.6167232219048606,0.0214721086563062,0.0189992171742329,0.8445564505211062,0.5539489262368741,0.0189982555561599,0.0287125664870305,0.5791169487590238,0.8213760611720028,0.0161741707375654,0.0100619182845609,0.4961474745596806,0.807122280833911,0.0266392013038912,0.0123474357481769,0.7614104323953328,0.4200885704084914,0.0161718944853805,0.0288865204371482,0.7401438426537501,0.304292025303041,0.0061375530265833,0.0213255402848163
run_11,0.6951735019683838,112,0.118,0.183,4844,8,5,1.653224652227841e-06,5M-MLM,0.6286069651741293,0.6712941618807616,0.0147647634963224,0.0233590957525107,0.7518478260869565,0.8082265272601713,0.0071464119338777,0.0074152444721292,0.0692493064614012,0.5031069481343371,0.0164945727687327,0.0101655660169645,0.7773645874882653,1.0677270865466837,0.0096877876720077,0.0041387840607577,0.4786975931677018,0.569692052209862,0.0001940993788819,0.0001125940808032,0.4794681568551883,0.5204066260221119,7.707871663940047e-05,3.531650458701718e-05,0.1999781918263498,1.2690541881379025,0.0139285430077167,0.003482695855637,0.3270212352757439,1.2009143059215397,0.0247578255552142,0.0043641118439667,0.7842723004694836,0.9893329945247398,0.0110453430572944,0.0008151001296655,0.4741007194244605,0.9347825599950004,0.0238571284025334,0.0065791368038652,0.6529897166930093,0.7491704868616943,0.0146676149408621,0.015875306850428,0.7209908399883908,0.7550761210681033,0.0215320712469632,0.0277072157605485,0.6035349964256891,0.8020920427416549,0.0183338977896849,0.0147178923036293,0.5001980004762414,0.8017115153114271,0.0264408273932219,0.013233458991693,0.7454444063143446,0.3793617110819068,0.0140069701708315,0.0222250372018406,0.7437839424629384,0.2640326274229221,0.0114466266939078,0.0091639377736044
